Dates,Tickers,Data
20250422,FX.USDTJS-SPOT.MID,10.65
20250522,FX.USDTJS-SPOT.MID,10.35
20250423,FX.USDTJS-SPOT.MID,10.65
20250523,FX.USDTJS-SPOT.MID,10.215
20250424,FX.USDTJS-SPOT.MID,10.65
20250224,FX.USDTJS-SPOT.MID,10.915
20250324,FX.USDTJS-SPOT.MID,10.9
20250425,FX.USDTJS-SPOT.MID,10.595
20250225,FX.USDTJS-SPOT.MID,10.9
20250325,FX.USDTJS-SPOT.MID,10.91
20250226,FX.USDTJS-SPOT.MID,10.9
20250326,FX.USDTJS-SPOT.MID,10.905
20250526,FX.USDTJS-SPOT.MID,10.14
20250227,FX.USDTJS-SPOT.MID,10.9
20250327,FX.USDTJS-SPOT.MID,10.91
20250527,FX.USDTJS-SPOT.MID,10.065
20250428,FX.USDTJS-SPOT.MID,10.56
20250228,FX.USDTJS-SPOT.MID,10.91
20250328,FX.USDTJS-SPOT.MID,10.91
20250528,FX.USDTJS-SPOT.MID,10.005
20250429,FX.USDTJS-SPOT.MID,10.505
20250529,FX.USDTJS-SPOT.MID,9.975
20250430,FX.USDTJS-SPOT.MID,10.475
20250530,FX.USDTJS-SPOT.MID,9.955
20250331,FX.USDTJS-SPOT.MID,10.88
20250401,FX.USDTRY-SPOT.MID,37.9133
20250501,FX.USDTRY-SPOT.MID,38.44825
20250402,FX.USDTRY-SPOT.MID,37.9247
20250602,FX.USDTRY-SPOT.MID,39.1967
20250502,FX.USDTRY-SPOT.MID,38.56515
20250403,FX.USDTRY-SPOT.MID,37.93775
20250303,FX.USDTRY-SPOT.MID,36.43355
20250404,FX.USDTRY-SPOT.MID,37.98315
20250304,FX.USDTRY-SPOT.MID,36.4373
20250305,FX.USDTRY-SPOT.MID,36.4161
20250505,FX.USDTRY-SPOT.MID,38.57285
20250306,FX.USDTRY-SPOT.MID,36.40375
20250506,FX.USDTRY-SPOT.MID,38.6077
20250407,FX.USDTRY-SPOT.MID,37.9927
20250307,FX.USDTRY-SPOT.MID,36.4528
20250507,FX.USDTRY-SPOT.MID,38.64175
20250408,FX.USDTRY-SPOT.MID,38.006
20250508,FX.USDTRY-SPOT.MID,38.6311
20250409,FX.USDTRY-SPOT.MID,37.9707
20250509,FX.USDTRY-SPOT.MID,38.74785
20250410,FX.USDTRY-SPOT.MID,37.9189
20250310,FX.USDTRY-SPOT.MID,36.54745
20250411,FX.USDTRY-SPOT.MID,38.0612
20250311,FX.USDTRY-SPOT.MID,36.5843
20250312,FX.USDTRY-SPOT.MID,36.5861
20250512,FX.USDTRY-SPOT.MID,38.76245
20250313,FX.USDTRY-SPOT.MID,36.6137
20250513,FX.USDTRY-SPOT.MID,38.7907
20250414,FX.USDTRY-SPOT.MID,38.03175
20250314,FX.USDTRY-SPOT.MID,36.66155
20250514,FX.USDTRY-SPOT.MID,38.7687
20250415,FX.USDTRY-SPOT.MID,38.07125
20250515,FX.USDTRY-SPOT.MID,38.6994
20250416,FX.USDTRY-SPOT.MID,38.13135
20250516,FX.USDTRY-SPOT.MID,38.8453
20250417,FX.USDTRY-SPOT.MID,38.02125
20250317,FX.USDTRY-SPOT.MID,36.62445
20250418,FX.USDTRY-SPOT.MID,38.09035
20250318,FX.USDTRY-SPOT.MID,36.6805
20250319,FX.USDTRY-SPOT.MID,37.8585
20250519,FX.USDTRY-SPOT.MID,38.84695
20250320,FX.USDTRY-SPOT.MID,37.91805
20250520,FX.USDTRY-SPOT.MID,38.8088
20250421,FX.USDTRY-SPOT.MID,38.1869
20250321,FX.USDTRY-SPOT.MID,37.7453
20250521,FX.USDTRY-SPOT.MID,38.83295
20250422,FX.USDTRY-SPOT.MID,38.2559
20250522,FX.USDTRY-SPOT.MID,38.91685
20250423,FX.USDTRY-SPOT.MID,38.2778
20250523,FX.USDTRY-SPOT.MID,39.0292
20250424,FX.USDTRY-SPOT.MID,38.31675
20250224,FX.USDTRY-SPOT.MID,36.392
20250324,FX.USDTRY-SPOT.MID,38.00105
20250425,FX.USDTRY-SPOT.MID,38.4178
20250225,FX.USDTRY-SPOT.MID,36.446
20250325,FX.USDTRY-SPOT.MID,37.9852
20250226,FX.USDTRY-SPOT.MID,36.4585
20250326,FX.USDTRY-SPOT.MID,37.99175
20250526,FX.USDTRY-SPOT.MID,38.97735
20250227,FX.USDTRY-SPOT.MID,36.43235
20250327,FX.USDTRY-SPOT.MID,38.0118
20250527,FX.USDTRY-SPOT.MID,38.992
20250428,FX.USDTRY-SPOT.MID,38.42845
20250228,FX.USDTRY-SPOT.MID,36.52615
20250328,FX.USDTRY-SPOT.MID,37.98295
20250528,FX.USDTRY-SPOT.MID,39.08115
20250429,FX.USDTRY-SPOT.MID,38.4471
20250529,FX.USDTRY-SPOT.MID,39.1043
20250430,FX.USDTRY-SPOT.MID,38.49055
20250530,FX.USDTRY-SPOT.MID,39.2116
20250331,FX.USDTRY-SPOT.MID,37.9623
20250401,FX.USDETB-SPOT.MID,132.3805
20250501,FX.USDETB-SPOT.MID,133.806
20250402,FX.USDETB-SPOT.MID,131.6337
20250602,FX.USDETB-SPOT.MID,136.5395
20250502,FX.USDETB-SPOT.MID,133.4976
20250403,FX.USDETB-SPOT.MID,131.8045
20250303,FX.USDETB-SPOT.MID,129.2338
20250404,FX.USDETB-SPOT.MID,132.3709
20250304,FX.USDETB-SPOT.MID,130.195
20250305,FX.USDETB-SPOT.MID,127.5447
20250505,FX.USDETB-SPOT.MID,133.4975
20250306,FX.USDETB-SPOT.MID,130.7437
20250506,FX.USDETB-SPOT.MID,134.3745
20250407,FX.USDETB-SPOT.MID,131.8579
20250307,FX.USDETB-SPOT.MID,130.8569
20250507,FX.USDETB-SPOT.MID,134.7891
20250408,FX.USDETB-SPOT.MID,132.2691
20250508,FX.USDETB-SPOT.MID,134.1743
20250409,FX.USDETB-SPOT.MID,131.8755
20250509,FX.USDETB-SPOT.MID,135.3451
20250410,FX.USDETB-SPOT.MID,132.451
20250310,FX.USDETB-SPOT.MID,130.5494
20250411,FX.USDETB-SPOT.MID,132.7279
20250311,FX.USDETB-SPOT.MID,131.1312
20250312,FX.USDETB-SPOT.MID,131.382
20250512,FX.USDETB-SPOT.MID,132.9721
20250313,FX.USDETB-SPOT.MID,131.382
20250513,FX.USDETB-SPOT.MID,135.2932
20250414,FX.USDETB-SPOT.MID,132.4114
20250314,FX.USDETB-SPOT.MID,131.1486
20250514,FX.USDETB-SPOT.MID,135.341
20250415,FX.USDETB-SPOT.MID,133.0533
20250515,FX.USDETB-SPOT.MID,135.0023
20250416,FX.USDETB-SPOT.MID,133.0533
20250516,FX.USDETB-SPOT.MID,134.6744
20250417,FX.USDETB-SPOT.MID,133.4932
20250317,FX.USDETB-SPOT.MID,131.1486
20250418,FX.USDETB-SPOT.MID,133.4932
20250318,FX.USDETB-SPOT.MID,131.6796
20250319,FX.USDETB-SPOT.MID,130.9023
20250519,FX.USDETB-SPOT.MID,135.7235
20250320,FX.USDETB-SPOT.MID,131.8794
20250520,FX.USDETB-SPOT.MID,134.6457
20250421,FX.USDETB-SPOT.MID,133.4257
20250321,FX.USDETB-SPOT.MID,131.9631
20250521,FX.USDETB-SPOT.MID,135.4952
20250422,FX.USDETB-SPOT.MID,134.195
20250522,FX.USDETB-SPOT.MID,135.3845
20250423,FX.USDETB-SPOT.MID,133.2673
20250523,FX.USDETB-SPOT.MID,135.8775
20250424,FX.USDETB-SPOT.MID,133.4584
20250224,FX.USDETB-SPOT.MID,128.4309
20250324,FX.USDETB-SPOT.MID,131.2268
20250425,FX.USDETB-SPOT.MID,133.1305
20250225,FX.USDETB-SPOT.MID,129.1727
20250325,FX.USDETB-SPOT.MID,131.3972
20250226,FX.USDETB-SPOT.MID,128.6916
20250326,FX.USDETB-SPOT.MID,131.1937
20250526,FX.USDETB-SPOT.MID,135.938
20250227,FX.USDETB-SPOT.MID,126.95
20250327,FX.USDETB-SPOT.MID,131.3796
20250527,FX.USDETB-SPOT.MID,135.8985
20250428,FX.USDETB-SPOT.MID,133.8574
20250228,FX.USDETB-SPOT.MID,128.7308
20250328,FX.USDETB-SPOT.MID,131.3796
20250528,FX.USDETB-SPOT.MID,135.8379
20250429,FX.USDETB-SPOT.MID,134.1923
20250529,FX.USDETB-SPOT.MID,133.8163
20250430,FX.USDETB-SPOT.MID,133.806
20250530,FX.USDETB-SPOT.MID,136.3203
20250331,FX.USDETB-SPOT.MID,132.3803
20250401,FX.USDCLP-SPOT.MID,945.195
20250501,FX.USDCLP-SPOT.MID,946.83
20250402,FX.USDCLP-SPOT.MID,955.125
20250602,FX.USDCLP-SPOT.MID,940.03
20250502,FX.USDCLP-SPOT.MID,945.325
20250403,FX.USDCLP-SPOT.MID,949.625
20250303,FX.USDCLP-SPOT.MID,950.65
20250404,FX.USDCLP-SPOT.MID,979.985
20250304,FX.USDCLP-SPOT.MID,945.425
20250305,FX.USDCLP-SPOT.MID,929.505
20250505,FX.USDCLP-SPOT.MID,941.105
20250306,FX.USDCLP-SPOT.MID,929.005
20250506,FX.USDCLP-SPOT.MID,939.21
20250407,FX.USDCLP-SPOT.MID,989.175
20250307,FX.USDCLP-SPOT.MID,929.645
20250507,FX.USDCLP-SPOT.MID,944.75
20250408,FX.USDCLP-SPOT.MID,996.45
20250508,FX.USDCLP-SPOT.MID,935.73
20250409,FX.USDCLP-SPOT.MID,981.805
20250509,FX.USDCLP-SPOT.MID,936.0
20250410,FX.USDCLP-SPOT.MID,988.225
20250310,FX.USDCLP-SPOT.MID,944.19
20250411,FX.USDCLP-SPOT.MID,971.76
20250311,FX.USDCLP-SPOT.MID,934.63
20250312,FX.USDCLP-SPOT.MID,937.275
20250512,FX.USDCLP-SPOT.MID,946.605
20250313,FX.USDCLP-SPOT.MID,936.285
20250513,FX.USDCLP-SPOT.MID,940.39
20250414,FX.USDCLP-SPOT.MID,966.35
20250314,FX.USDCLP-SPOT.MID,928.77
20250514,FX.USDCLP-SPOT.MID,941.96
20250415,FX.USDCLP-SPOT.MID,971.6
20250515,FX.USDCLP-SPOT.MID,939.08
20250416,FX.USDCLP-SPOT.MID,968.05
20250516,FX.USDCLP-SPOT.MID,944.925
20250417,FX.USDCLP-SPOT.MID,966.19
20250317,FX.USDCLP-SPOT.MID,919.955
20250418,FX.USDCLP-SPOT.MID,965.835
20250318,FX.USDCLP-SPOT.MID,917.04
20250319,FX.USDCLP-SPOT.MID,917.25
20250519,FX.USDCLP-SPOT.MID,937.73
20250320,FX.USDCLP-SPOT.MID,928.245
20250520,FX.USDCLP-SPOT.MID,944.5
20250421,FX.USDCLP-SPOT.MID,961.9
20250321,FX.USDCLP-SPOT.MID,926.935
20250521,FX.USDCLP-SPOT.MID,943.86
20250422,FX.USDCLP-SPOT.MID,943.03
20250522,FX.USDCLP-SPOT.MID,943.055
20250423,FX.USDCLP-SPOT.MID,942.125
20250523,FX.USDCLP-SPOT.MID,939.87
20250424,FX.USDCLP-SPOT.MID,935.1
20250224,FX.USDCLP-SPOT.MID,943.65
20250324,FX.USDCLP-SPOT.MID,927.875
20250425,FX.USDCLP-SPOT.MID,935.98
20250225,FX.USDCLP-SPOT.MID,941.99
20250325,FX.USDCLP-SPOT.MID,921.25
20250226,FX.USDCLP-SPOT.MID,942.005
20250326,FX.USDCLP-SPOT.MID,926.35
20250526,FX.USDCLP-SPOT.MID,939.495
20250227,FX.USDCLP-SPOT.MID,952.275
20250327,FX.USDCLP-SPOT.MID,933.55
20250527,FX.USDCLP-SPOT.MID,937.23
20250428,FX.USDCLP-SPOT.MID,943.98
20250228,FX.USDCLP-SPOT.MID,962.81
20250328,FX.USDCLP-SPOT.MID,951.0
20250528,FX.USDCLP-SPOT.MID,941.325
20250429,FX.USDCLP-SPOT.MID,945.38
20250529,FX.USDCLP-SPOT.MID,936.17
20250430,FX.USDCLP-SPOT.MID,946.83
20250530,FX.USDCLP-SPOT.MID,945.23
20250331,FX.USDCLP-SPOT.MID,950.595
20250401,FX.WSTUSD-SPOT.MID,0.355
20250501,FX.WSTUSD-SPOT.MID,0.3621
20250402,FX.WSTUSD-SPOT.MID,0.3555
20250602,FX.WSTUSD-SPOT.MID,0.3633
20250502,FX.WSTUSD-SPOT.MID,0.3586
20250403,FX.WSTUSD-SPOT.MID,0.3566
20250303,FX.WSTUSD-SPOT.MID,0.353
20250404,FX.WSTUSD-SPOT.MID,0.3559
20250304,FX.WSTUSD-SPOT.MID,0.3538
20250305,FX.WSTUSD-SPOT.MID,0.3513
20250505,FX.WSTUSD-SPOT.MID,0.3602
20250306,FX.WSTUSD-SPOT.MID,0.35435
20250506,FX.WSTUSD-SPOT.MID,0.3745
20250407,FX.WSTUSD-SPOT.MID,0.3675
20250307,FX.WSTUSD-SPOT.MID,0.3574
20250507,FX.WSTUSD-SPOT.MID,0.3765
20250408,FX.WSTUSD-SPOT.MID,0.349
20250508,FX.WSTUSD-SPOT.MID,0.3622
20250409,FX.WSTUSD-SPOT.MID,0.3492
20250509,FX.WSTUSD-SPOT.MID,0.3611
20250410,FX.WSTUSD-SPOT.MID,0.3534
20250310,FX.WSTUSD-SPOT.MID,0.3566
20250411,FX.WSTUSD-SPOT.MID,0.3565
20250311,FX.WSTUSD-SPOT.MID,0.3555
20250312,FX.WSTUSD-SPOT.MID,0.3565
20250512,FX.WSTUSD-SPOT.MID,0.3611
20250313,FX.WSTUSD-SPOT.MID,0.3685
20250513,FX.WSTUSD-SPOT.MID,0.3598
20250414,FX.WSTUSD-SPOT.MID,0.3586
20250314,FX.WSTUSD-SPOT.MID,0.3535
20250514,FX.WSTUSD-SPOT.MID,0.3628
20250415,FX.WSTUSD-SPOT.MID,0.3577
20250515,FX.WSTUSD-SPOT.MID,0.3614
20250416,FX.WSTUSD-SPOT.MID,0.3605
20250516,FX.WSTUSD-SPOT.MID,0.3586
20250417,FX.WSTUSD-SPOT.MID,0.3613
20250317,FX.WSTUSD-SPOT.MID,0.3645
20250418,FX.WSTUSD-SPOT.MID,0.3613
20250318,FX.WSTUSD-SPOT.MID,0.3595
20250319,FX.WSTUSD-SPOT.MID,0.3591
20250519,FX.WSTUSD-SPOT.MID,0.3695
20250320,FX.WSTUSD-SPOT.MID,0.3589
20250520,FX.WSTUSD-SPOT.MID,0.3597
20250421,FX.WSTUSD-SPOT.MID,0.3613
20250321,FX.WSTUSD-SPOT.MID,0.3546
20250521,FX.WSTUSD-SPOT.MID,0.3705
20250422,FX.WSTUSD-SPOT.MID,0.3608
20250522,FX.WSTUSD-SPOT.MID,0.36
20250423,FX.WSTUSD-SPOT.MID,0.3624
20250523,FX.WSTUSD-SPOT.MID,0.3705
20250424,FX.WSTUSD-SPOT.MID,0.35705
20250224,FX.WSTUSD-SPOT.MID,0.3575
20250324,FX.WSTUSD-SPOT.MID,0.3564
20250425,FX.WSTUSD-SPOT.MID,0.363
20250225,FX.WSTUSD-SPOT.MID,0.3568
20250325,FX.WSTUSD-SPOT.MID,0.3538
20250226,FX.WSTUSD-SPOT.MID,0.3568
20250326,FX.WSTUSD-SPOT.MID,0.3567
20250526,FX.WSTUSD-SPOT.MID,0.3613
20250227,FX.WSTUSD-SPOT.MID,0.356
20250327,FX.WSTUSD-SPOT.MID,0.3615
20250527,FX.WSTUSD-SPOT.MID,0.3725
20250428,FX.WSTUSD-SPOT.MID,0.3622
20250228,FX.WSTUSD-SPOT.MID,0.3543
20250328,FX.WSTUSD-SPOT.MID,0.3567
20250528,FX.WSTUSD-SPOT.MID,0.3705
20250429,FX.WSTUSD-SPOT.MID,0.35955
20250529,FX.WSTUSD-SPOT.MID,0.3626
20250430,FX.WSTUSD-SPOT.MID,0.3593
20250530,FX.WSTUSD-SPOT.MID,0.3626
20250331,FX.WSTUSD-SPOT.MID,0.3562
20250401,FX.USDVES-SPOT.MID,69.68878
20250501,FX.USDVES-SPOT.MID,87.45864
20250402,FX.USDVES-SPOT.MID,69.92658
20250602,FX.USDVES-SPOT.MID,97.19096
20250502,FX.USDVES-SPOT.MID,87.45864
20250403,FX.USDVES-SPOT.MID,70.16149
20250303,FX.USDVES-SPOT.MID,64.40379
20250404,FX.USDVES-SPOT.MID,70.49697
20250304,FX.USDVES-SPOT.MID,64.40379
20250305,FX.USDVES-SPOT.MID,64.40379
20250505,FX.USDVES-SPOT.MID,88.5297
20250306,FX.USDVES-SPOT.MID,64.53084
20250506,FX.USDVES-SPOT.MID,88.6115
20250407,FX.USDVES-SPOT.MID,72.09537
20250307,FX.USDVES-SPOT.MID,64.66507
20250507,FX.USDVES-SPOT.MID,91.09729
20250408,FX.USDVES-SPOT.MID,73.2659
20250508,FX.USDVES-SPOT.MID,91.8016
20250409,FX.USDVES-SPOT.MID,74.18585
20250509,FX.USDVES-SPOT.MID,92.71496
20250410,FX.USDVES-SPOT.MID,75.70775
20250310,FX.USDVES-SPOT.MID,65.18462
20250411,FX.USDVES-SPOT.MID,77.16802
20250311,FX.USDVES-SPOT.MID,65.33333
20250312,FX.USDVES-SPOT.MID,65.54477
20250512,FX.USDVES-SPOT.MID,92.93319
20250313,FX.USDVES-SPOT.MID,66.17138
20250513,FX.USDVES-SPOT.MID,92.94597
20250414,FX.USDVES-SPOT.MID,78.26555
20250314,FX.USDVES-SPOT.MID,66.35375
20250514,FX.USDVES-SPOT.MID,93.46263
20250415,FX.USDVES-SPOT.MID,78.49316
20250515,FX.USDVES-SPOT.MID,94.03801
20250416,FX.USDVES-SPOT.MID,79.68467
20250516,FX.USDVES-SPOT.MID,94.2062
20250417,FX.USDVES-SPOT.MID,80.8586
20250317,FX.USDVES-SPOT.MID,66.35375
20250418,FX.USDVES-SPOT.MID,80.8586
20250318,FX.USDVES-SPOT.MID,66.70452
20250319,FX.USDVES-SPOT.MID,67.54986
20250519,FX.USDVES-SPOT.MID,94.64455
20250320,FX.USDVES-SPOT.MID,67.54986
20250520,FX.USDVES-SPOT.MID,94.6839
20250421,FX.USDVES-SPOT.MID,80.8586
20250321,FX.USDVES-SPOT.MID,67.77348
20250521,FX.USDVES-SPOT.MID,94.73703
20250422,FX.USDVES-SPOT.MID,81.6591
20250522,FX.USDVES-SPOT.MID,94.84649
20250423,FX.USDVES-SPOT.MID,82.27583
20250523,FX.USDVES-SPOT.MID,94.90013
20250424,FX.USDVES-SPOT.MID,83.31393
20250224,FX.USDVES-SPOT.MID,63.33463
20250324,FX.USDVES-SPOT.MID,68.22621
20250425,FX.USDVES-SPOT.MID,84.31487
20250225,FX.USDVES-SPOT.MID,63.41443
20250325,FX.USDVES-SPOT.MID,68.30811
20250226,FX.USDVES-SPOT.MID,63.93908
20250326,FX.USDVES-SPOT.MID,68.61353
20250526,FX.USDVES-SPOT.MID,94.96515
20250227,FX.USDVES-SPOT.MID,64.1603
20250327,FX.USDVES-SPOT.MID,68.93253
20250527,FX.USDVES-SPOT.MID,95.11965
20250428,FX.USDVES-SPOT.MID,86.00666
20250228,FX.USDVES-SPOT.MID,64.16609
20250328,FX.USDVES-SPOT.MID,69.3519
20250528,FX.USDVES-SPOT.MID,95.68544
20250429,FX.USDVES-SPOT.MID,86.54808
20250529,FX.USDVES-SPOT.MID,96.40964
20250430,FX.USDVES-SPOT.MID,86.73794
20250530,FX.USDVES-SPOT.MID,96.73663
20250331,FX.USDVES-SPOT.MID,69.47944
20250401,FX.USDXCD-SPOT.MID,2.705
20250501,FX.USDXCD-SPOT.MID,2.705
20250402,FX.USDXCD-SPOT.MID,2.705
20250602,FX.USDXCD-SPOT.MID,2.705
20250502,FX.USDXCD-SPOT.MID,2.705
20250403,FX.USDXCD-SPOT.MID,2.705
20250303,FX.USDXCD-SPOT.MID,2.705
20250404,FX.USDXCD-SPOT.MID,2.705
20250304,FX.USDXCD-SPOT.MID,2.705
20250305,FX.USDXCD-SPOT.MID,2.705
20250505,FX.USDXCD-SPOT.MID,2.705
20250306,FX.USDXCD-SPOT.MID,2.705
20250506,FX.USDXCD-SPOT.MID,2.705
20250407,FX.USDXCD-SPOT.MID,2.705
20250307,FX.USDXCD-SPOT.MID,2.705
20250507,FX.USDXCD-SPOT.MID,2.705
20250408,FX.USDXCD-SPOT.MID,2.705
20250508,FX.USDXCD-SPOT.MID,2.705
20250409,FX.USDXCD-SPOT.MID,2.705
20250509,FX.USDXCD-SPOT.MID,2.705
20250410,FX.USDXCD-SPOT.MID,2.705
20250310,FX.USDXCD-SPOT.MID,2.705
20250411,FX.USDXCD-SPOT.MID,2.705
20250311,FX.USDXCD-SPOT.MID,2.705
20250312,FX.USDXCD-SPOT.MID,2.705
20250512,FX.USDXCD-SPOT.MID,2.705
20250313,FX.USDXCD-SPOT.MID,2.705
20250513,FX.USDXCD-SPOT.MID,2.705
20250414,FX.USDXCD-SPOT.MID,2.705
20250314,FX.USDXCD-SPOT.MID,2.705
20250514,FX.USDXCD-SPOT.MID,2.705
20250415,FX.USDXCD-SPOT.MID,2.705
20250515,FX.USDXCD-SPOT.MID,2.705
20250416,FX.USDXCD-SPOT.MID,2.705
20250516,FX.USDXCD-SPOT.MID,2.705
20250417,FX.USDXCD-SPOT.MID,2.705
20250317,FX.USDXCD-SPOT.MID,2.705
20250418,FX.USDXCD-SPOT.MID,2.705
20250318,FX.USDXCD-SPOT.MID,2.705
20250319,FX.USDXCD-SPOT.MID,2.705
20250519,FX.USDXCD-SPOT.MID,2.705
20250320,FX.USDXCD-SPOT.MID,2.705
20250520,FX.USDXCD-SPOT.MID,2.705
20250421,FX.USDXCD-SPOT.MID,2.705
20250321,FX.USDXCD-SPOT.MID,2.705
20250521,FX.USDXCD-SPOT.MID,2.705
20250422,FX.USDXCD-SPOT.MID,2.705
20250522,FX.USDXCD-SPOT.MID,2.705
20250423,FX.USDXCD-SPOT.MID,2.705
20250523,FX.USDXCD-SPOT.MID,2.705
20250424,FX.USDXCD-SPOT.MID,2.705
20250224,FX.USDXCD-SPOT.MID,2.705
20250324,FX.USDXCD-SPOT.MID,2.705
20250425,FX.USDXCD-SPOT.MID,2.705
20250225,FX.USDXCD-SPOT.MID,2.705
20250325,FX.USDXCD-SPOT.MID,2.705
20250226,FX.USDXCD-SPOT.MID,2.705
20250326,FX.USDXCD-SPOT.MID,2.705
20250526,FX.USDXCD-SPOT.MID,2.705
20250227,FX.USDXCD-SPOT.MID,2.705
20250327,FX.USDXCD-SPOT.MID,2.705
20250527,FX.USDXCD-SPOT.MID,2.705
20250428,FX.USDXCD-SPOT.MID,2.705
20250228,FX.USDXCD-SPOT.MID,2.705
20250328,FX.USDXCD-SPOT.MID,2.705
20250528,FX.USDXCD-SPOT.MID,2.705
20250429,FX.USDXCD-SPOT.MID,2.705
20250529,FX.USDXCD-SPOT.MID,2.705
20250430,FX.USDXCD-SPOT.MID,2.705
20250530,FX.USDXCD-SPOT.MID,2.705
20250331,FX.USDXCD-SPOT.MID,2.705
20250401,FX.USDPEN-SPOT.MID,3.675
20250501,FX.USDPEN-SPOT.MID,3.66625
20250402,FX.USDPEN-SPOT.MID,3.672
20250602,FX.USDPEN-SPOT.MID,3.6215
20250502,FX.USDPEN-SPOT.MID,3.6501
20250403,FX.USDPEN-SPOT.MID,3.6685
20250303,FX.USDPEN-SPOT.MID,3.691
20250404,FX.USDPEN-SPOT.MID,3.682
20250304,FX.USDPEN-SPOT.MID,3.6705
20250305,FX.USDPEN-SPOT.MID,3.6505
20250505,FX.USDPEN-SPOT.MID,3.665
20250306,FX.USDPEN-SPOT.MID,3.6535
20250506,FX.USDPEN-SPOT.MID,3.6545
20250407,FX.USDPEN-SPOT.MID,3.71535
20250307,FX.USDPEN-SPOT.MID,3.655
20250507,FX.USDPEN-SPOT.MID,3.6455
20250408,FX.USDPEN-SPOT.MID,3.747
20250508,FX.USDPEN-SPOT.MID,3.6357
20250409,FX.USDPEN-SPOT.MID,3.7165
20250509,FX.USDPEN-SPOT.MID,3.653
20250410,FX.USDPEN-SPOT.MID,3.733
20250310,FX.USDPEN-SPOT.MID,3.671
20250411,FX.USDPEN-SPOT.MID,3.7315
20250311,FX.USDPEN-SPOT.MID,3.6635
20250312,FX.USDPEN-SPOT.MID,3.662
20250512,FX.USDPEN-SPOT.MID,3.659
20250313,FX.USDPEN-SPOT.MID,3.6685
20250513,FX.USDPEN-SPOT.MID,3.6665
20250414,FX.USDPEN-SPOT.MID,3.7395
20250314,FX.USDPEN-SPOT.MID,3.6565
20250514,FX.USDPEN-SPOT.MID,3.6735
20250415,FX.USDPEN-SPOT.MID,3.7415
20250515,FX.USDPEN-SPOT.MID,3.6875
20250416,FX.USDPEN-SPOT.MID,3.728
20250516,FX.USDPEN-SPOT.MID,3.68675
20250417,FX.USDPEN-SPOT.MID,3.7345
20250317,FX.USDPEN-SPOT.MID,3.642
20250418,FX.USDPEN-SPOT.MID,3.7345
20250318,FX.USDPEN-SPOT.MID,3.625
20250319,FX.USDPEN-SPOT.MID,3.621
20250519,FX.USDPEN-SPOT.MID,3.691
20250320,FX.USDPEN-SPOT.MID,3.6255
20250520,FX.USDPEN-SPOT.MID,3.68665
20250421,FX.USDPEN-SPOT.MID,3.7085
20250321,FX.USDPEN-SPOT.MID,3.636
20250521,FX.USDPEN-SPOT.MID,3.6765
20250422,FX.USDPEN-SPOT.MID,3.6985
20250522,FX.USDPEN-SPOT.MID,3.6595
20250423,FX.USDPEN-SPOT.MID,3.6905
20250523,FX.USDPEN-SPOT.MID,3.6605
20250424,FX.USDPEN-SPOT.MID,3.673
20250224,FX.USDPEN-SPOT.MID,3.684
20250324,FX.USDPEN-SPOT.MID,3.6495
20250425,FX.USDPEN-SPOT.MID,3.6699
20250225,FX.USDPEN-SPOT.MID,3.681
20250325,FX.USDPEN-SPOT.MID,3.6334
20250226,FX.USDPEN-SPOT.MID,3.6625
20250326,FX.USDPEN-SPOT.MID,3.6375
20250526,FX.USDPEN-SPOT.MID,3.6575
20250227,FX.USDPEN-SPOT.MID,3.6745
20250327,FX.USDPEN-SPOT.MID,3.64
20250527,FX.USDPEN-SPOT.MID,3.641
20250428,FX.USDPEN-SPOT.MID,3.669
20250228,FX.USDPEN-SPOT.MID,3.6915
20250328,FX.USDPEN-SPOT.MID,3.659
20250528,FX.USDPEN-SPOT.MID,3.6415
20250429,FX.USDPEN-SPOT.MID,3.6665
20250529,FX.USDPEN-SPOT.MID,3.623
20250430,FX.USDPEN-SPOT.MID,3.6647
20250530,FX.USDPEN-SPOT.MID,3.6195
20250331,FX.USDPEN-SPOT.MID,3.67655
20250401,FX.TOPUSD-SPOT.MID,0.4172
20250501,FX.TOPUSD-SPOT.MID,0.4226
20250402,FX.TOPUSD-SPOT.MID,0.4146
20250602,FX.TOPUSD-SPOT.MID,0.4236
20250502,FX.TOPUSD-SPOT.MID,0.4218
20250403,FX.TOPUSD-SPOT.MID,0.4154
20250303,FX.TOPUSD-SPOT.MID,0.4155
20250404,FX.TOPUSD-SPOT.MID,0.4159
20250304,FX.TOPUSD-SPOT.MID,0.4159
20250305,FX.TOPUSD-SPOT.MID,0.4139
20250505,FX.TOPUSD-SPOT.MID,0.423
20250306,FX.TOPUSD-SPOT.MID,0.4183
20250506,FX.TOPUSD-SPOT.MID,0.4237
20250407,FX.TOPUSD-SPOT.MID,0.4164
20250307,FX.TOPUSD-SPOT.MID,0.4189
20250507,FX.TOPUSD-SPOT.MID,0.4245
20250408,FX.TOPUSD-SPOT.MID,0.4096
20250508,FX.TOPUSD-SPOT.MID,0.4231
20250409,FX.TOPUSD-SPOT.MID,0.412
20250509,FX.TOPUSD-SPOT.MID,0.422
20250410,FX.TOPUSD-SPOT.MID,0.415
20250310,FX.TOPUSD-SPOT.MID,0.4151
20250411,FX.TOPUSD-SPOT.MID,0.4165
20250311,FX.TOPUSD-SPOT.MID,0.4147
20250312,FX.TOPUSD-SPOT.MID,0.4152
20250512,FX.TOPUSD-SPOT.MID,0.4223
